,features,1_fold_column_mean,1_fold_column_std,2_fold_column_mean,2_fold_column_std,3_fold_column_mean,3_fold_column_std,4_fold_column_mean,4_fold_column_std,5_fold_column_mean,5_fold_column_std
1870,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_5,0.09926317468528954,0.007544316318343036,0.09964461591908141,0.007922161376009306,0.09991858483820369,0.006989091803793699,0.09944692394853023,0.007464415613881205,0.09968241072769415,0.00676123546335982
1871,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_6,0.09894038014873029,0.008696571499433262,0.09931288342759002,0.008016365905309191,0.09961114845963706,0.0075252277086379936,0.09932268426287352,0.007883388057990772,0.09914430673300635,0.007786317820644681
1872,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_7,0.09883067849509497,0.009840489011639817,0.0989420086107491,0.009629929089974084,0.09916902718675392,0.008893790308674107,0.09888078684634981,0.009774821368258437,0.09903615668738512,0.008272197859179702
1873,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.09896345064812354,0.010309903974729936,0.09937873502140475,0.009940364406989194,0.09955407670225647,0.00938874463801554,0.09901589644334746,0.010244695437845988,0.09926649297746291,0.009447213320989644
1874,systemicsystolic__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.09833214880266783,0.011695338012770872,0.0989769680399743,0.011282566533548618,0.09919377424536265,0.010469407917333109,0.0983808734445299,0.011529255322001686,0.0986266739875324,0.011365064566435712
1875,"systemicsystolic__fft_aggregated__aggtype_""centroid""",6.829970514442131,10.093779003339566,5.774687890982333,9.112826631464953,5.58102850208133,8.680610367788551,5.7453872276603155,9.039293562625984,6.43675388629041,9.708470066491723
1876,"systemicsystolic__fft_aggregated__aggtype_""kurtosis""",831.6716513296628,2765.7863435323857,1608.3538119451712,4923.048832048451,1111.0145100139853,3786.6818597044526,1018.9706882674236,3984.4962451409174,1324.0028302327357,4551.910303738164
1877,"systemicsystolic__fft_aggregated__aggtype_""skew""",16.992480541743333,21.435957722985098,21.768239171444726,31.224253741783283,18.390071423369093,25.733566587133833,17.452538662529832,24.748604981454815,19.173770284486,28.717058223747216
1878,"systemicsystolic__fft_aggregated__aggtype_""variance""",657.9019024557431,936.3764519165047,559.2041423379292,846.086658553836,551.9206790524955,819.2916721249677,564.9347128686326,849.9453271215856,620.1206977153026,895.1545080227941
1879,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_0",39072.31590264362,5403.5828559518895,40180.60186457616,6318.932978767384,40160.16416959637,5887.634846194351,39983.36975484024,7059.161735402795,39907.96085329132,6643.063372893004
1880,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_1",495.9619502825029,919.0394411560102,486.0016211889011,963.3546512166695,449.96845483296755,746.7765099652531,476.7050177664183,920.2767106303329,414.28453640558655,645.6131113725052
1881,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_10",105.43580772031198,181.53388795056802,97.91343642742756,193.75995944424616,98.79615414828369,196.59497655498527,93.19560078811145,165.2733937041505,107.33046540861572,203.54323852058081
1882,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_11",100.01256788545108,178.03056504566393,93.48611961235588,186.1641132571663,92.36809522422685,181.84174926079902,87.04541454612568,158.65746044630794,96.66524238891328,180.97478532424725
1883,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_12",89.61828475613129,157.17248260798058,86.7334706563694,175.72982647233803,87.50964327996286,180.0629168861813,76.62938805255457,143.39563225975294,92.08404224797263,180.5099010954341
1884,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_13",92.17592950818506,176.67278203137298,88.03801838059904,195.3672498673076,87.6883961050731,198.92362918483758,72.71576781311062,134.0245033300553,98.02684580807687,209.20941708421486
1885,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_14",89.02366805408181,173.83682616541694,87.11470829643036,183.36670757991004,83.31410162227753,172.87515642800196,76.0861090106363,151.38828014470906,90.30771708108799,177.40879100243154
1886,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_15",78.2885136499981,152.120616543905,74.9980954207227,159.0093124001115,70.8425081807632,143.41245373042554,69.65454714501907,136.51129079680885,82.46698139856744,164.27209957550326
1887,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_16",75.44512136697696,148.61688499042504,80.81015181775037,178.7971218933083,75.85001740631832,178.8747930653552,66.03865875074958,124.6271574677284,82.39793715378492,179.20000682212546
1888,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_17",74.25417616603472,140.97110716871134,73.16675479604031,150.85659737403662,67.32274624580201,144.2129074700852,64.96329064521875,121.09433078369362,75.62681074251485,154.6962174041554
1889,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_18",69.08284247365062,126.21654584061457,64.88186995991443,143.53576707007755,59.46210557706891,132.02801348091356,59.65436167507487,110.97147294267802,69.25440275051433,145.57255668328807
1890,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_19",71.22340559640045,129.11222956314967,61.794128093616735,123.53322480645468,60.11276293992599,120.94312338573687,60.870060108385694,114.37184636613706,68.52723794830428,128.6286590496821
1891,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_2",325.90890876089077,660.4919602867695,325.3288887778195,683.7433194361046,292.9766444624955,492.22738775610185,315.9336776638495,668.4476306156992,283.29432205946165,448.1387865383477
1892,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_20",66.16713266011098,123.61550869798008,61.51047344788289,129.5256534813756,61.70080595507352,128.88000115910253,59.027125458850975,108.81376163625964,67.67501454756008,133.86192413636292
1893,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_21",61.67670999700745,115.80824173297985,57.33855990851335,116.44915585853587,51.749583622773926,104.74548998623443,54.47550295405588,107.43322124645944,62.957356908164854,123.11282088280942
1894,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_22",62.832547263188275,117.94726483854723,56.35838073543059,114.65177430402511,52.84611547366552,105.16373689841303,51.92245488455953,100.6870018999337,60.66005389942387,112.21985279792557
1895,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_23",59.22721120202333,113.80195771603707,56.93832046505114,118.39380694245185,57.479865766414775,124.28022659573028,49.664421154271885,95.29081691021138,62.22818367402007,126.76754913937462
1896,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_24",61.34937476841289,115.43683528437762,54.547401259278146,113.14601325387828,52.962682416252335,107.79991395736612,51.18662770687836,104.02642449464663,60.425886207125096,117.47398301456849
1897,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_25",57.72064302029302,103.77845582258774,54.019645213452634,108.31107081211819,49.79835998998058,101.13880781851125,47.449293514058176,88.33599080157302,58.17873082275864,112.62794169982081
1898,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_26",52.73050946623745,98.22069509110331,51.01553739123653,105.73867450261132,48.3087371434471,104.08254464596915,45.82459727655162,83.33375522156426,53.932065045259115,110.44844564674229
1899,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_27",53.87062450188167,102.44031368992586,49.799258371441,106.6771036986279,44.3277843438341,93.77007961182048,43.09930247653319,87.10825667163917,53.965347438559924,109.20753414239462
1900,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_28",54.18941143469227,96.67297794810408,50.08483451938057,101.37821395074691,46.77279880068107,91.71913466271364,45.13822779231248,85.82659990259715,54.12911612869331,101.08638129743557
1901,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_29",51.69840588018205,108.04196513295024,51.98344310241949,111.34644689561641,46.131535032351614,100.13076683837062,45.686560391347214,97.67026649486438,53.80628237967946,116.51669872116688
1902,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_3",257.5009465342324,550.9231521718493,245.51191573238623,552.9494193368197,225.85335037018783,443.4048252574202,239.40222554371314,533.9536372753286,222.97737313357936,396.72590906630444
1903,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_30",51.00116704936355,93.07528666034752,46.04983526919428,94.2280704577095,45.05623679569887,91.96575590615838,41.25863320389985,77.00826005661942,51.363643779882935,97.8592700198962
1904,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_31",49.320157250493146,95.69046825582264,44.42480620507566,90.74822623689266,38.963422390318115,80.91647226711719,39.95616928888753,81.28427886265084,45.53362023544076,88.08220333028824
1905,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_32",46.66073169642371,88.97291778553706,43.56038599629689,95.5532169853104,40.15525512716951,84.71359698395663,39.503980234868244,82.30973060827867,46.28345057422194,96.19308350589014
1906,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_33",48.147033237190165,86.63653454834375,43.6553925820363,83.33838514824531,40.78387744780094,80.99843517163565,40.40824113405044,77.70604537460197,45.14298074441273,81.91383693910704
1907,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_34",43.114888116385806,86.65788213957865,38.74017342675083,76.34958946238257,38.18249304905399,85.54780172856107,36.749484469594684,68.07509135350865,43.43674397267916,80.48658027414888
1908,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_35",44.22370870285302,81.4767137711977,39.494395366834105,79.92427287454726,39.94943573295514,79.85034300869117,38.74350090181378,78.16664037003706,43.56388424032778,83.58977271796702
1909,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_36",41.742492862033174,78.62197541303395,38.34136044893074,78.38902329744295,38.65140986665498,80.41082894543736,34.7223067354094,68.6864057770051,42.64179606835187,81.09966113706324
1910,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_37",41.209749688122045,85.83916059093302,35.57129474496413,78.84721458177883,37.06154140480684,86.97452130083765,33.84132413336132,70.48430570329278,41.45095043760061,83.71197230924953
1911,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_38",43.10331557050223,88.01841130492507,38.63223399060451,77.75407887536822,35.7903503278215,77.6860016312801,34.10305306324516,69.71679380278333,40.98940820471267,79.32352942659278
1912,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_39",43.46724358763468,88.83515138628766,40.085405266653,90.32908060254451,37.540877358242184,86.26063063433433,34.403311178506534,72.43060094904085,44.1065289196109,93.70056086034718
1913,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_4",203.40356980685235,411.7633368594718,199.48847492588186,433.8163433678036,191.48653280378613,364.7306368918468,187.09285422196956,391.9998574491417,185.21494500657008,341.530297722424
1914,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_40",41.4181995541182,84.54945716907939,37.77589709923978,80.56117887583649,34.88695700897865,71.80318418331704,34.540152967181044,75.29624078826062,40.43757175274335,83.91876508552045
1915,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_41",39.69507744721918,83.1773849511252,36.64575597942708,87.46589518093032,33.893349813601745,72.43875797765105,33.10549050106409,75.46624884534745,41.58140340966086,92.10921944991041
1916,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_42",39.11741728652944,74.45482104776741,35.8975753819395,72.67001620308552,33.81127575886658,68.42410258548838,31.717141363773266,61.75927652856037,37.90509123460917,72.75202844889357
1917,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_5",175.64128890017628,318.58043609319714,164.62802104415343,333.79843140162654,161.80371653042326,307.69657474854455,159.30621996067694,298.53785821227575,166.84218256059998,308.2089594601038
1918,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_6",150.7211236128628,275.46750898082826,149.55848593130892,302.3890708281938,149.04093171660708,299.3524873455854,121.07554221255121,217.56751536612907,152.35069531472766,289.478807332549
1919,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_7",128.72120992268694,227.99155422842634,128.68331684510954,260.4537539279325,119.66580477008179,241.8474124700132,104.31873869897625,186.23700675584107,132.372380116741,257.24393050630744
1920,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_8",121.38534199655776,211.0741698774549,115.45842608499314,214.73666386176205,116.6381222839759,219.70968908653379,104.37710650487084,178.01601240275454,123.45882751725114,225.67087045514506
1921,"systemicsystolic__fft_coefficient__attr_""abs""__coeff_9",117.12697801339804,207.5193832216793,116.6078209466378,242.07195787140085,113.19722933815105,241.1138416042557,102.58565872427185,186.15250146599362,123.84704952467474,251.31086458974042
1922,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_1",-1.6779665509401565,99.10853375948652,0.3118339934241048,101.26315491836043,0.8054590232193348,100.04972257367436,2.170720424601314,100.7278406753099,-7.344839705939129,99.73375822637388
1923,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_10",0.6601120737535929,99.1216989364755,4.662683865835529,98.78265089129866,-0.027871217824467897,98.70625727252923,2.092173448919075,98.4477149897899,-4.509329450417522,99.83269798134205
1924,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_11",-1.3731296867897622,97.21945165651566,4.3029938403923955,98.38321091592687,1.1570604918422358,95.77238256883001,2.2746225483109934,97.27605750109052,-7.323492171836616,96.50193658389264
1925,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_12",-2.4348421908229305,103.12997442913327,2.7630684102053977,100.03521889220808,0.8151306552283705,101.09348718350786,6.857354253764033,100.8789740525778,-7.390859530263412,101.96650248191332
1926,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_13",2.069411237954252,98.56130694753217,4.4339185778718795,98.65683120825032,2.7922526425543093,98.40414656934105,1.8190209572133653,98.017122987982,-6.863498956929696,96.03177612365853
1927,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_14",-6.456267404527785,100.13345004921324,-3.0429738307298537,102.66849809586553,1.3198617185319215,99.99186117082446,-3.133342855680741,100.48530677261748,-9.526604387926229,97.50549260267438
1928,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_15",-3.7753353941530214,99.34622688362633,2.222987121347653,99.23104180452066,3.59337364979448,97.66650745554146,1.0349143704531092,98.8331517431259,-6.278556741823555,100.09366464686472
1929,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_16",-1.2716733984825916,101.45375120793874,3.484696903737261,101.34883108075991,0.5990248976760787,101.80185109053028,5.5445222274841415,101.05934753213218,-5.979959806683923,102.2387549052003
1930,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_17",4.614835516158666,96.24415562298138,10.749359488029455,98.29798755534269,6.515077724062655,97.83924352829948,10.41058014350071,96.94469621458677,-0.3907174535007596,98.00867599451415
1931,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_18",-2.923801221700071,100.82982540094278,2.724825338555051,100.24509831957845,0.08521745624909084,99.69016663214441,1.5908523704056428,99.85145121246019,-8.059743822056298,98.3974240569094
1932,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_19",-1.411116245466901,101.12722262160142,0.30699694947453676,98.23331630444139,3.583792761129541,100.65036154978735,0.20444273958668677,99.86207291762929,-4.360505341069961,102.42682514973876
1933,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_2",2.60701473187962,99.4332222949854,2.964544642167224,99.61073183946252,-0.12973795564005505,98.08783870433618,5.207240807336985,99.7146660339452,-6.16991214034974,98.36428287783018
1934,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_20",1.6146266719732345,98.87788030835726,5.801803033089125,97.60147032992424,3.677604333746696,95.76640302334768,6.7400669033073735,97.64116706120008,-4.304613048897546,97.97338410296179
1935,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_21",11.25336415841386,100.11845108886943,15.233373521463406,100.29204864805874,5.358292655978562,100.66163143408366,7.666939744931601,99.15832087278328,0.7902858138713578,96.75067542144639
1936,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_22",-0.8004243803207846,101.00969645142658,9.8804179473172,96.16194417534872,5.951666784103038,98.98505402485314,4.219748606519185,100.11732862239087,-3.2278667309761446,100.4753371008062
1937,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_23",1.9255172407185954,96.49237792209466,6.555414390432834,97.44178230557743,4.732283405610023,96.81473762591533,2.738704288704693,96.1493584863088,-1.464665619493202,96.92024183454866
1938,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_24",-0.033500869143355504,100.64791982207346,7.852673265298414,97.98567242983405,8.788274391393047,98.01254590551052,8.172549744664135,98.173802976674,-1.5214982540348962,98.12568423791247
1939,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_25",5.3947366547481455,95.75143291561527,10.619812798717849,96.03069760807146,3.3945098175617714,97.044302199823,9.524713802840164,97.89756810950405,-1.9906246132909091,95.16777294809974
1940,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_26",5.556814631012896,98.66937129332455,10.342465351662735,97.95317808963381,6.40002268184808,97.5979618580666,9.114752596607758,95.95635601704164,-0.6999607819045459,97.69003715272417
1941,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_27",5.868409811469939,100.24416035479888,14.982415605953362,98.17088882846252,8.801800728239394,96.7640049641916,10.673019653619903,98.17737524620878,-1.4601933038592732,98.03188199724714
1942,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_28",-3.38516684647839,99.8960525865456,4.755758400352067,99.35960083105785,-0.1509227944269627,99.03769556076308,0.5947137442191844,97.73152743819648,-8.201668078596454,98.90867547361056
1943,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_29",2.5625431629721325,98.18839493598442,11.996214274178248,96.76616635328789,11.626284395334777,95.79147170300111,5.96279095879653,98.18853825922523,-0.62520653996028,96.71811844614678
1944,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_3",0.9886094944775232,102.31298662471484,2.3380964539192877,100.17816160333126,0.49225601484901393,101.29186945313636,0.4269657465332625,99.46563429030613,-9.007853673296786,103.05803510568163
1945,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_30",4.8421170739717505,98.85427341785226,13.664410848517004,97.85066153217772,9.701315007981886,97.52362120625737,9.700897933837027,98.5149433735543,-1.0321655619291583,98.13842410048174
1946,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_31",6.2471296531244995,98.132611013279,12.879414987552654,97.14220379385445,6.609649088496088,99.32352909832701,12.87729197752155,98.34377744405249,1.276213768639804,95.96465044199452
1947,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_32",0.48098083155851695,100.71524167944695,6.2775426053316465,100.30538000927018,11.278180502951301,99.85232349039596,6.405809259344264,99.83520874339159,-1.665140901531732,99.47138527930325
1948,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_33",3.9193496413567446,97.22353049984164,10.377942241514253,94.66304394396438,8.429451622826878,96.70705415064775,8.319426105255577,94.32962921841488,2.7767714215132235,96.57077031184524
1949,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_34",1.303671772456495,96.62230288754978,5.003735170818564,97.78161817717064,5.698582228958622,95.7845146180798,5.274886730769428,96.38660543654758,-1.4954704666794185,95.32613333176764
1950,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_35",-2.3581002576552272,99.842027979465,9.852001699172208,96.95985864537296,4.070219541437131,99.88207204616816,4.647534710260915,100.64588616001849,-6.341120243536463,96.97453039896288
1951,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_36",9.862511079664884,99.47560933586827,14.321699343009975,100.98088975164096,12.055198357527766,100.99217973659252,14.012165309255533,99.21463434894407,1.443002118854748,100.67694227704338
1952,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_37",1.4384301228712866,98.21320753377546,11.323283832912441,98.98325388334749,6.8285873178957806,99.98514917480377,4.668950172513778,100.13060983396144,-3.7458924724521636,99.15482206286647
1953,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_38",3.069756499220839,94.52113403125398,7.970845991932825,97.1753026106019,9.718005803226793,96.63312204610202,4.1852461289833025,96.46621228507308,0.11901721869273119,95.83330716933496
1954,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_39",7.071705627187745,97.88127099150653,12.398918602750586,98.36181920706099,14.937198099451537,97.46310720132541,12.013637889418895,98.31118807986397,2.8948354829818435,98.82064036807516
1955,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_4",2.8994538833882886,101.76628097659838,-1.7860484105896712,101.05259220515975,0.4703776491463554,101.58476501810682,1.8166555836446003,99.31261293708631,-5.065284472647392,100.67291412164127
1956,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_40",2.781558373574115,99.08937656053307,5.7627714621291855,100.27290524125428,8.981794679652653,96.85098479777957,9.540710300269573,97.60059464051106,-1.6006208262757737,98.06941812954923
1957,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_41",6.780365881843244,97.88055117265772,10.735181472511924,97.35111893342506,7.939325699602021,98.8987601911683,5.972217931997198,100.30115266707678,3.2861682691737775,94.4108824206544
1958,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_5",-0.6241108720716757,100.03196300181703,2.9931233631473124,97.50626345551186,1.836678488103439,99.2886440924183,-0.9569288422305502,96.14752508451978,-3.503556751619371,97.78949198774434
1959,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_6",-0.38075142059082034,98.10143415581683,0.9399575436925309,97.20462917123642,-2.0325046051727744,98.40892991338076,3.8936117112603625,98.11664942825611,-4.327677202745094,98.13403514329704
1960,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_7",1.97634229153325,96.73305440562144,2.4542902839303133,98.80125505762516,-1.6855323645371438,98.49633520453062,-0.7413862877504641,100.43804423167809,-8.974018888148176,95.79236957979477
1961,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_8",-1.4239102575229146,101.13680584161428,2.9939326800655315,101.0221643657601,2.929951787215848,99.26778770638084,2.868258085614809,98.03872504757472,-7.300669224758307,101.3709795145725
1962,"systemicsystolic__fft_coefficient__attr_""angle""__coeff_9",1.187212280899458,101.58531794800716,6.06060062236968,98.85218636928575,4.212151714008426,100.46637869758634,5.62516180454396,100.394857901205,-5.764327489278373,102.73436501880575
1963,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_1",-122.60078182295592,904.8951596998961,-117.79799560106353,914.9605460981239,-58.36368253487906,679.0362425861805,-110.43418239344204,895.8659437554204,-71.52080387557876,621.5842365805896
1964,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_10",-10.88329442787544,146.21189379758295,-5.067869878022309,158.26783686159,-9.321635618998334,155.9441572622926,-9.583649719442,137.49437330268492,-11.338953172357883,165.62746596909997
1965,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_11",-6.185447545058074,156.06844707851107,-3.9341480986959545,149.45053625300977,-5.947023363266242,147.86054523936363,-7.788119379150075,138.4255693164052,-9.620908356649567,141.8336431700952
1966,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_12",-3.824687032155423,132.6177687774436,-3.6493356270110424,141.22533725442995,-2.1974234764265477,144.90336774009594,-1.5026943380676636,114.44691052490069,-3.9420284481668926,145.7872467523544
1967,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_13",-5.417310038553871,142.8151883272321,-2.701889121581639,154.5756164923941,-1.868781776732819,156.4987015813397,-4.685004189733902,105.48977838374039,-4.885759580231544,168.58371954977974
1968,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_14",-19.472486034508847,134.871516972464,-12.638730082838205,159.64644602475067,-5.700297674174295,144.42174718343597,-16.995688160117975,126.5977396957082,-12.749768646057182,153.27403332253968
1969,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_15",-7.45201988111741,122.32524303146455,-5.864484232086476,126.07688668408133,-6.408208668715187,118.26274305804452,-6.921314336241471,107.91950820046429,-8.95050664373623,131.38070987322362
1970,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_16",-5.792029778714172,119.55380837492665,-5.446247547164848,140.98728017238716,-9.289507526784881,138.51989606515832,-3.288885239018105,101.39153866616034,-6.263960254135224,142.59109149551736
1971,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_17",-5.008263622429398,110.17655886508051,-2.1079762134411197,120.49649391353928,-4.650252798834394,117.92965468992675,-3.936610680360121,96.25034526812222,-5.206252196937127,126.3437579731089
1972,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_18",-8.759222325516609,104.1422831625247,-5.979835596694934,116.9947843041129,-4.596186110983019,109.34673745298122,-8.055280084444908,93.17583544560271,-5.5598301635654135,121.62549602897747
1973,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_19",-5.796503133351876,109.19901390308372,-4.2742767961010015,100.00957071895532,-4.370380647859708,93.36713308561085,-6.28858298678307,96.9541307818755,-2.9974299070285553,103.84692464229067
1974,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_2",-15.08493425950988,476.36445801597125,-14.679454673570545,497.45990798558984,-36.40019500172981,431.980085701612,-21.155608424605642,476.088730697239,-34.03772173124747,412.21689265071234
1975,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_20",-3.4195625426639484,106.08858117998346,-4.022405192051911,106.0662413592726,-3.393163824246964,106.9793636941346,-3.908058156983395,91.91447863014007,-4.497477330690153,111.2382054799757
1976,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_21",-10.534267196411491,108.13461551494717,-4.737483392210323,103.85035768554359,-11.507525895807179,90.98586634099921,-12.699616802279165,92.6189253477216,-10.672542239329202,112.17126111860848
1977,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_22",-5.013344679155733,90.96941709494952,-3.342650603675196,91.43154286528802,-4.333567120101281,79.71036717820473,-3.8637956698519,83.04946407768277,-5.680889325597407,90.26618129927233
1978,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_23",-9.385213031225002,93.57977858915858,-6.683437190383961,94.10790382268891,-7.357232894883477,96.79924575096298,-5.660016735686739,79.15892516322158,-8.243540520826322,102.78289071632804
1979,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_24",-8.224740288771972,92.1585768568913,-3.767791272765658,91.1000837531914,-5.266122076863539,87.15049624905956,-4.603385376171433,85.14313958350435,-6.375016241652073,98.32381584375896
1980,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_25",-3.6203282081288473,85.71753478537951,-2.2938624295692027,87.0179320006376,-4.994324071087787,77.75739291975111,-3.316162454795546,74.22373064091002,-3.9844872747766087,91.67164432121092
1981,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_26",-0.6803152021997302,78.59704873162667,-1.194271696453596,89.10125292439432,-2.516077130043625,83.87424624169519,-0.4994106674253856,71.21086303908241,-0.7486672939181112,90.98016803474127
1982,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_27",-3.923254785508066,85.56233438373215,1.3482707356368937,85.82178288662608,-3.5760108172864324,77.15921086100892,0.689523276920821,70.75281062723359,-2.8174191565554967,89.58731361965408
1983,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_28",-5.194212967496299,79.23166328162232,-0.24878096178448375,75.15262712159968,-6.014617262153423,69.2025746512396,-3.5086322601871935,67.4503928462109,-7.906692365654087,78.66022686545773
1984,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_29",-4.390528706661632,83.43392313017748,-4.186984735343727,88.86394479416272,-3.2419699994298585,76.76427183164004,-5.995000365296922,76.75834465554138,-5.061143156591928,90.13135413478217
1985,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_3",-10.886542093983856,426.9209756026068,1.2423983434754533,425.76520365254754,-19.818938245802034,366.7767509551468,-7.61391777991337,424.3690617704318,-33.03452649792203,337.5935109846972
1986,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_30",-3.8406675415799487,73.72412706169841,-1.926384490402691,74.28479077672797,-3.359791441525577,72.48539849528262,-2.8086672182132686,59.42294328046133,-5.425467898809951,77.7482538190577
1987,"systemicsystolic__fft_coefficient__attr_""imag""__coeff_31",-1.6991376550275312,76.90876828125306,-0.7229446251080663,71.80334685839289,-3.7218457162696907,62.82809029773362,-0.627468349921456,64.7560529455639,-3.14765940758522,71.32626343660147
